method,snapshot_id,step_index,time,x,numerical,exact,abs_error
crank_nicolson_jacobi,1,1684,0.0657812,0.81875,0.25747,0.257468,2.3989e-06
crank_nicolson_jacobi,1,1684,0.0657812,0.825,0.249524,0.249522,2.32486e-06
crank_nicolson_jacobi,1,1684,0.0657812,0.83125,0.241481,0.241479,2.24992e-06
crank_nicolson_jacobi,1,1684,0.0657812,0.8375,0.233346,0.233343,2.17412e-06
crank_nicolson_jacobi,1,1684,0.0657812,0.84375,0.22512,0.225118,2.09748e-06
crank_nicolson_jacobi,1,1684,0.0657812,0.85,0.216807,0.216805,2.02003e-06
crank_nicolson_jacobi,1,1684,0.0657812,0.85625,0.208411,0.208409,1.9418e-06
crank_nicolson_jacobi,1,1684,0.0657812,0.8625,0.199935,0.199933,1.86283e-06
crank_nicolson_jacobi,1,1684,0.0657812,0.86875,0.191381,0.191379,1.78313e-06
crank_nicolson_jacobi,1,1684,0.0657812,0.875,0.182754,0.182752,1.70275e-06
crank_nicolson_jacobi,1,1684,0.0657812,0.88125,0.174056,0.174055,1.62171e-06
crank_nicolson_jacobi,1,1684,0.0657812,0.8875,0.165291,0.16529,1.54005e-06
crank_nicolson_jacobi,1,1684,0.0657812,0.89375,0.156463,0.156461,1.45779e-06
crank_nicolson_jacobi,1,1684,0.0657812,0.9,0.147574,0.147573,1.37497e-06
crank_nicolson_jacobi,1,1684,0.0657812,0.90625,0.138628,0.138627,1.29162e-06
crank_nicolson_jacobi,1,1684,0.0657812,0.9125,0.129629,0.129628,1.20777e-06
crank_nicolson_jacobi,1,1684,0.0657812,0.91875,0.12058,0.120579,1.12346e-06
crank_nicolson_jacobi,1,1684,0.0657812,0.925,0.111484,0.111483,1.03871e-06
crank_nicolson_jacobi,1,1684,0.0657812,0.93125,0.102345,0.102344,9.53568e-07
crank_nicolson_jacobi,1,1684,0.0657812,0.9375,0.0931672,0.0931663,8.68054e-07
crank_nicolson_jacobi,1,1684,0.0657812,0.94375,0.0839531,0.0839523,7.82205e-07
crank_nicolson_jacobi,1,1684,0.0657812,0.95,0.0747067,0.074706,6.96055e-07
crank_nicolson_jacobi,1,1684,0.0657812,0.95625,0.0654315,0.0654309,6.09636e-07
crank_nicolson_jacobi,1,1684,0.0657812,0.9625,0.0561311,0.0561305,5.22983e-07
crank_nicolson_jacobi,1,1684,0.0657812,0.96875,0.046809,0.0468085,4.36127e-07
crank_nicolson_jacobi,1,1684,0.0657812,0.975,0.0374689,0.0374685,3.49104e-07
crank_nicolson_jacobi,1,1684,0.0657812,0.98125,0.0281143,0.028114,2.61946e-07
crank_nicolson_jacobi,1,1684,0.0657812,0.9875,0.0187489,0.0187487,1.74687e-07
crank_nicolson_jacobi,1,1684,0.0657812,0.99375,0.00937625,0.00937616,8.73601e-08
crank_nicolson_jacobi,1,1684,0.0657812,1,0,5.84836e-17,5.84836e-17
crank_nicolson_jacobi,2,3368,0.131562,0,0,0,0
crank_nicolson_jacobi,2,3368,0.131562,0.00625,0.0142749,0.0142747,2.35138e-07
crank_nicolson_jacobi,2,3368,0.131562,0.0125,0.0285444,0.0285439,4.70185e-07
crank_nicolson_jacobi,2,3368,0.131562,0.01875,0.0428028,0.0428021,7.0505e-07
crank_nicolson_jacobi,2,3368,0.131562,0.025,0.0570447,0.0570438,9.39644e-07
crank_nicolson_jacobi,2,3368,0.131562,0.03125,0.0712646,0.0712634,1.17388e-06
crank_nicolson_jacobi,2,3368,0.131562,0.0375,0.0854571,0.0854557,1.40766e-06
crank_nicolson_jacobi,2,3368,0.131562,0.04375,0.0996166,0.0996149,1.64089e-06
crank_nicolson_jacobi,2,3368,0.131562,0.05,0.113738,0.113736,1.8735e-06
crank_nicolson_jacobi,2,3368,0.131562,0.05625,0.127815,0.127813,2.10538e-06
crank_nicolson_jacobi,2,3368,0.131562,0.0625,0.141843,0.141841,2.33645e-06
crank_nicolson_jacobi,2,3368,0.131562,0.06875,0.155816,0.155814,2.56662e-06
crank_nicolson_jacobi,2,3368,0.131562,0.075,0.169729,0.169727,2.7958e-06
crank_nicolson_jacobi,2,3368,0.131562,0.08125,0.183577,0.183574,3.0239e-06
crank_nicolson_jacobi,2,3368,0.131562,0.0875,0.197354,0.197351,3.25083e-06
crank_nicolson_jacobi,2,3368,0.131562,0.09375,0.211055,0.211052,3.47652e-06
crank_nicolson_jacobi,2,3368,0.131562,0.1,0.224675,0.224671,3.70086e-06
crank_nicolson_jacobi,2,3368,0.131562,0.10625,0.238208,0.238204,3.92378e-06
crank_nicolson_jacobi,2,3368,0.131562,0.1125,0.251649,0.251645,4.14518e-06
crank_nicolson_jacobi,2,3368,0.131562,0.11875,0.264993,0.264989,4.36498e-06
crank_nicolson_jacobi,2,3368,0.131562,0.125,0.278235,0.27823,4.58311e-06
crank_nicolson_jacobi,2,3368,0.131562,0.13125,0.29137,0.291365,4.79946e-06
crank_nicolson_jacobi,2,3368,0.131562,0.1375,0.304392,0.304387,5.01397e-06
crank_nicolson_jacobi,2,3368,0.131562,0.14375,0.317297,0.317292,5.22654e-06
crank_nicolson_jacobi,2,3368,0.131562,0.15,0.33008,0.330074,5.4371e-06
crank_nicolson_jacobi,2,3368,0.131562,0.15625,0.342735,0.342729,5.64556e-06
crank_nicolson_jacobi,2,3368,0.131562,0.1625,0.355258,0.355252,5.85184e-06
crank_nicolson_jacobi,2,3368,0.131562,0.16875,0.367645,0.367639,6.05587e-06
crank_nicolson_jacobi,2,3368,0.131562,0.175,0.379889,0.379883,6.25756e-06
crank_nicolson_jacobi,2,3368,0.131562,0.18125,0.391987,0.391981,6.45685e-06
crank_nicolson_jacobi,2,3368,0.131562,0.1875,0.403934,0.403928,6.65364e-06
crank_nicolson_jacobi,2,3368,0.131562,0.19375,0.415726,0.415719,6.84787e-06
crank_nicolson_jacobi,2,3368,0.131562,0.2,0.427357,0.42735,7.03945e-06
crank_nicolson_jacobi,2,3368,0.131562,0.20625,0.438823,0.438816,7.22833e-06
crank_nicolson_jacobi,2,3368,0.131562,0.2125,0.45012,0.450113,7.41441e-06
crank_nicolson_jacobi,2,3368,0.131562,0.21875,0.461244,0.461236,7.59764e-06
crank_nicolson_jacobi,2,3368,0.131562,0.225,0.47219,0.472182,7.77794e-06
crank_nicolson_jacobi,2,3368,0.131562,0.23125,0.482953,0.482945,7.95524e-06
crank_nicolson_jacobi,2,3368,0.131562,0.2375,0.493531,0.493523,8.12948e-06
crank_nicolson_jacobi,2,3368,0.131562,0.24375,0.503918,0.50391,8.30058e-06
crank_nicolson_jacobi,2,3368,0.131562,0.25,0.514111,0.514103,8.46848e-06
crank_nicolson_jacobi,2,3368,0.131562,0.25625,0.524106,0.524097,8.63311e-06
crank_nicolson_jacobi,2,3368,0.131562,0.2625,0.533899,0.53389,8.79442e-06
crank_nicolson_jacobi,2,3368,0.131562,0.26875,0.543486,0.543477,8.95233e-06
crank_nicolson_jacobi,2,3368,0.131562,0.275,0.552863,0.552854,9.1068e-06
crank_nicolson_jacobi,2,3368,0.131562,0.28125,0.562027,0.562018,9.25775e-06
crank_nicolson_jacobi,2,3368,0.131562,0.2875,0.570975,0.570965,9.40514e-06
crank_nicolson_jacobi,2,3368,0.131562,0.29375,0.579702,0.579693,9.5489e-06
crank_nicolson_jacobi,2,3368,0.131562,0.3,0.588206,0.588197,9.68898e-06
crank_nicolson_jacobi,2,3368,0.131562,0.30625,0.596483,0.596474,9.82532e-06
crank_nicolson_jacobi,2,3368,0.131562,0.3125,0.604531,0.604521,9.95787e-06
crank_nicolson_jacobi,2,3368,0.131562,0.31875,0.612345,0.612335,1.00866e-05
crank_nicolson_jacobi,2,3368,0.131562,0.325,0.619923,0.619913,1.02114e-05
crank_nicolson_jacobi,2,3368,0.131562,0.33125,0.627262,0.627252,1.03323e-05
crank_nicolson_jacobi,2,3368,0.131562,0.3375,0.634359,0.634349,1.04492e-05
crank_nicolson_jacobi,2,3368,0.131562,0.34375,0.641212,0.641202,1.05621e-05
crank_nicolson_jacobi,2,3368,0.131562,0.35,0.647818,0.647807,1.06709e-05
crank_nicolson_jacobi,2,3368,0.131562,0.35625,0.654174,0.654163,1.07756e-05
crank_nicolson_jacobi,2,3368,0.131562,0.3625,0.660277,0.660266,1.08761e-05
crank_nicolson_jacobi,2,3368,0.131562,0.36875,0.666126,0.666115,1.09725e-05
crank_nicolson_jacobi,2,3368,0.131562,0.375,0.671718,0.671707,1.10646e-05
crank_nicolson_jacobi,2,3368,0.131562,0.38125,0.677052,0.677041,1.11524e-05
crank_nicolson_jacobi,2,3368,0.131562,0.3875,0.682124,0.682113,1.1236e-05
crank_nicolson_jacobi,2,3368,0.131562,0.39375,0.686933,0.686922,1.13152e-05
crank_nicolson_jacobi,2,3368,0.131562,0.4,0.691478,0.691466,1.13901e-05
crank_nicolson_jacobi,2,3368,0.131562,0.40625,0.695756,0.695744,1.14605e-05
crank_nicolson_jacobi,2,3368,0.131562,0.4125,0.699765,0.699754,1.15266e-05
crank_nicolson_jacobi,2,3368,0.131562,0.41875,0.703505,0.703494,1.15882e-05
crank_nicolson_jacobi,2,3368,0.131562,0.425,0.706974,0.706962,1.16453e-05
crank_nicolson_jacobi,2,3368,0.131562,0.43125,0.71017,0.710158,1.1698e-05
crank_nicolson_jacobi,2,3368,0.131562,0.4375,0.713093,0.713081,1.17461e-05
crank_nicolson_jacobi,2,3368,0.131562,0.44375,0.71574,0.715728,1.17897e-05
crank_nicolson_jacobi,2,3368,0.131562,0.45,0.718111,0.7181,1.18288e-05
crank_nicolson_jacobi,2,3368,0.131562,0.45625,0.720206,0.720194,1.18633e-05
crank_nicolson_jacobi,2,3368,0.131562,0.4625,0.722023,0.722011,1.18932e-05
crank_nicolson_jacobi,2,3368,0.131562,0.46875,0.723562,0.72355,1.19186e-05
crank_nicolson_jacobi,2,3368,0.131562,0.475,0.724822,0.72481,1.19393e-05
crank_nicolson_jacobi,2,3368,0.131562,0.48125,0.725802,0.72579,1.19555e-05
crank_nicolson_jacobi,2,3368,0.131562,0.4875,0.726502,0.72649,1.1967e-05
crank_nicolson_jacobi,2,3368,0.131562,0.49375,0.726923,0.726911,1.19739e-05
crank_nicolson_jacobi,2,3368,0.131562,0.5,0.727063,0.727051,1.19762e-05
crank_nicolson_jacobi,2,3368,0.131562,0.50625,0.726923,0.726911,1.19739e-05
crank_nicolson_jacobi,2,3368,0.131562,0.5125,0.726502,0.72649,1.1967e-05
crank_nicolson_jacobi,2,3368,0.131562,0.51875,0.725802,0.72579,1.19555e-05
crank_nicolson_jacobi,2,3368,0.131562,0.525,0.724822,0.72481,1.19393e-05
crank_nicolson_jacobi,2,3368,0.131562,0.53125,0.723562,0.72355,1.19186e-05
crank_nicolson_jacobi,2,3368,0.131562,0.5375,0.722023,0.722011,1.18932e-05
crank_nicolson_jacobi,2,3368,0.131562,0.54375,0.720206,0.720194,1.18633e-05
crank_nicolson_jacobi,2,3368,0.131562,0.55,0.718111,0.7181,1.18288e-05
crank_nicolson_jacobi,2,3368,0.131562,0.55625,0.71574,0.715728,1.17897e-05
crank_nicolson_jacobi,2,3368,0.131562,0.5625,0.713093,0.713081,1.17461e-05
crank_nicolson_jacobi,2,3368,0.131562,0.56875,0.71017,0.710158,1.1698e-05
crank_nicolson_jacobi,2,3368,0.131562,0.575,0.706974,0.706962,1.16453e-05
crank_nicolson_jacobi,2,3368,0.131562,0.58125,0.703505,0.703494,1.15882e-05
crank_nicolson_jacobi,2,3368,0.131562,0.5875,0.699765,0.699754,1.15266e-05
crank_nicolson_jacobi,2,3368,0.131562,0.59375,0.695756,0.695744,1.14605e-05
crank_nicolson_jacobi,2,3368,0.131562,0.6,0.691478,0.691466,1.13901e-05
crank_nicolson_jacobi,2,3368,0.131562,0.60625,0.686933,0.686922,1.13152e-05
crank_nicolson_jacobi,2,3368,0.131562,0.6125,0.682124,0.682113,1.1236e-05
crank_nicolson_jacobi,2,3368,0.131562,0.61875,0.677052,0.677041,1.11524e-05
crank_nicolson_jacobi,2,3368,0.131562,0.625,0.671718,0.671707,1.10646e-05
crank_nicolson_jacobi,2,3368,0.131562,0.63125,0.666126,0.666115,1.09725e-05
crank_nicolson_jacobi,2,3368,0.131562,0.6375,0.660277,0.660266,1.08761e-05
crank_nicolson_jacobi,2,3368,0.131562,0.64375,0.654174,0.654163,1.07756e-05
crank_nicolson_jacobi,2,3368,0.131562,0.65,0.647818,0.647807,1.06709e-05
crank_nicolson_jacobi,2,3368,0.131562,0.65625,0.641212,0.641202,1.05621e-05
crank_nicolson_jacobi,2,3368,0.131562,0.6625,0.634359,0.634349,1.04492e-05
crank_nicolson_jacobi,2,3368,0.131562,0.66875,0.627262,0.627252,1.03323e-05
crank_nicolson_jacobi,2,3368,0.131562,0.675,0.619923,0.619913,1.02114e-05
crank_nicolson_jacobi,2,3368,0.131562,0.68125,0.612345,0.612335,1.00866e-05
crank_nicolson_jacobi,2,3368,0.131562,0.6875,0.604531,0.604521,9.95787e-06
crank_nicolson_jacobi,2,3368,0.131562,0.69375,0.596483,0.596474,9.82532e-06
crank_nicolson_jacobi,2,3368,0.131562,0.7,0.588206,0.588197,9.68898e-06
crank_nicolson_jacobi,2,3368,0.131562,0.70625,0.579702,0.579693,9.5489e-06
crank_nicolson_jacobi,2,3368,0.131562,0.7125,0.570975,0.570965,9.40514e-06
crank_nicolson_jacobi,2,3368,0.131562,0.71875,0.562027,0.562018,9.25775e-06
crank_nicolson_jacobi,2,3368,0.131562,0.725,0.552863,0.552854,9.1068e-06
crank_nicolson_jacobi,2,3368,0.131562,0.73125,0.543486,0.543477,8.95233e-06
crank_nicolson_jacobi,2,3368,0.131562,0.7375,0.533899,0.53389,8.79442e-06
crank_nicolson_jacobi,2,3368,0.131562,0.74375,0.524106,0.524097,8.63311e-06
crank_nicolson_jacobi,2,3368,0.131562,0.75,0.514111,0.514103,8.46848e-06
crank_nicolson_jacobi,2,3368,0.131562,0.75625,0.503918,0.50391,8.30058e-06
crank_nicolson_jacobi,2,3368,0.131562,0.7625,0.493531,0.493523,8.12948e-06
crank_nicolson_jacobi,2,3368,0.131562,0.76875,0.482953,0.482945,7.95524e-06
crank_nicolson_jacobi,2,3368,0.131562,0.775,0.47219,0.472182,7.77794e-06
crank_nicolson_jacobi,2,3368,0.131562,0.78125,0.461244,0.461236,7.59764e-06
crank_nicolson_jacobi,2,3368,0.131562,0.7875,0.45012,0.450113,7.41441e-06
crank_nicolson_jacobi,2,3368,0.131562,0.79375,0.438823,0.438816,7.22833e-06
crank_nicolson_jacobi,2,3368,0.131562,0.8,0.427357,0.42735,7.03945e-06
crank_nicolson_jacobi,2,3368,0.131562,0.80625,0.415726,0.415719,6.84787e-06
crank_nicolson_jacobi,2,3368,0.131562,0.8125,0.403934,0.403928,6.65364e-06
crank_nicolson_jacobi,2,3368,0.131562,0.81875,0.391987,0.391981,6.45685e-06
crank_nicolson_jacobi,2,3368,0.131562,0.825,0.379889,0.379883,6.25756e-06
crank_nicolson_jacobi,2,3368,0.131562,0.83125,0.367645,0.367639,6.05587e-06
crank_nicolson_jacobi,2,3368,0.131562,0.8375,0.355258,0.355252,5.85184e-06
crank_nicolson_jacobi,2,3368,0.131562,0.84375,0.342735,0.342729,5.64556e-06
crank_nicolson_jacobi,2,3368,0.131562,0.85,0.33008,0.330074,5.4371e-06
crank_nicolson_jacobi,2,3368,0.131562,0.85625,0.317297,0.317292,5.22654e-06
crank_nicolson_jacobi,2,3368,0.131562,0.8625,0.304392,0.304387,5.01397e-06
crank_nicolson_jacobi,2,3368,0.131562,0.86875,0.29137,0.291365,4.79946e-06
crank_nicolson_jacobi,2,3368,0.131562,0.875,0.278235,0.27823,4.58311e-06
crank_nicolson_jacobi,2,3368,0.131562,0.88125,0.264993,0.264989,4.36498e-06
crank_nicolson_jacobi,2,3368,0.131562,0.8875,0.251649,0.251645,4.14518e-06
crank_nicolson_jacobi,2,3368,0.131562,0.89375,0.238208,0.238204,3.92378e-06
crank_nicolson_jacobi,2,3368,0.131562,0.9,0.224675,0.224671,3.70086e-06
crank_nicolson_jacobi,2,3368,0.131562,0.90625,0.211055,0.211052,3.47652e-06
crank_nicolson_jacobi,2,3368,0.131562,0.9125,0.197354,0.197351,3.25083e-06
crank_nicolson_jacobi,2,3368,0.131562,0.91875,0.183577,0.183574,3.0239e-06
crank_nicolson_jacobi,2,3368,0.131562,0.925,0.169729,0.169727,2.7958e-06
crank_nicolson_jacobi,2,3368,0.131562,0.93125,0.155816,0.155814,2.56662e-06
crank_nicolson_jacobi,2,3368,0.131562,0.9375,0.141843,0.141841,2.33645e-06
crank_nicolson_jacobi,2,3368,0.131562,0.94375,0.127815,0.127813,2.10538e-06
crank_nicolson_jacobi,2,3368,0.131562,0.95,0.113738,0.113736,1.8735e-06
crank_nicolson_jacobi,2,3368,0.131562,0.95625,0.0996166,0.0996149,1.64089e-06
crank_nicolson_jacobi,2,3368,0.131562,0.9625,0.0854571,0.0854557,1.40766e-06
crank_nicolson_jacobi,2,3368,0.131562,0.96875,0.0712646,0.0712634,1.17388e-06
crank_nicolson_jacobi,2,3368,0.131562,0.975,0.0570447,0.0570438,9.39644e-07
crank_nicolson_jacobi,2,3368,0.131562,0.98125,0.0428028,0.0428021,7.0505e-07
crank_nicolson_jacobi,2,3368,0.131562,0.9875,0.0285444,0.0285439,4.70185e-07
crank_nicolson_jacobi,2,3368,0.131562,0.99375,0.0142749,0.0142747,2.35138e-07
crank_nicolson_jacobi,2,3368,0.131562,1,0,8.90381e-17,8.90381e-17
crank_nicolson_jacobi,3,5052,0.197344,0,0,0,0
crank_nicolson_jacobi,3,5052,0.197344,0.00625,0.0168343,0.0168339,3.65705e-07
crank_nicolson_jacobi,3,5052,0.197344,0.0125,0.0336621,0.0336613,7.3127e-07
crank_nicolson_jacobi,3,5052,0.197344,0.01875,0.0504769,0.0504758,1.09655e-06
crank_nicolson_jacobi,3,5052,0.197344,0.025,0.0672722,0.0672708,1.46141e-06
crank_nicolson_jacobi,3,5052,0.197344,0.03125,0.0840416,0.0840398,1.82571e-06
crank_nicolson_jacobi,3,5052,0.197344,0.0375,0.100779,0.100776,2.1893e-06
crank_nicolson_jacobi,3,5052,0.197344,0.04375,0.117477,0.117474,2.55205e-06
crank_nicolson_jacobi,3,5052,0.197344,0.05,0.13413,0.134127,2.91381e-06
crank_nicolson_jacobi,3,5052,0.197344,0.05625,0.150731,0.150728,3.27445e-06
crank_nicolson_jacobi,3,5052,0.197344,0.0625,0.167274,0.16727,3.63383e-06
crank_nicolson_jacobi,3,5052,0.197344,0.06875,0.183752,0.183748,3.99181e-06
crank_nicolson_jacobi,3,5052,0.197344,0.075,0.20016,0.200156,4.34825e-06
crank_nicolson_jacobi,3,5052,0.197344,0.08125,0.216491,0.216486,4.70301e-06
crank_nicolson_jacobi,3,5052,0.197344,0.0875,0.232738,0.232733,5.05596e-06
crank_nicolson_jacobi,3,5052,0.197344,0.09375,0.248895,0.24889,5.40696e-06
crank_nicolson_jacobi,3,5052,0.197344,0.1,0.264957,0.264951,5.75588e-06
crank_nicolson_jacobi,3,5052,0.197344,0.10625,0.280916,0.28091,6.10258e-06
crank_nicolson_jacobi,3,5052,0.197344,0.1125,0.296767,0.29676,6.44692e-06
crank_nicolson_jacobi,3,5052,0.197344,0.11875,0.312503,0.312497,6.78878e-06
crank_nicolson_jacobi,3,5052,0.197344,0.125,0.32812,0.328112,7.12802e-06
crank_nicolson_jacobi,3,5052,0.197344,0.13125,0.343609,0.343602,7.46452e-06
crank_nicolson_jacobi,3,5052,0.197344,0.1375,0.358966,0.358958,7.79813e-06
crank_nicolson_jacobi,3,5052,0.197344,0.14375,0.374185,0.374177,8.12874e-06
crank_nicolson_jacobi,3,5052,0.197344,0.15,0.389259,0.389251,8.45622e-06
crank_nicolson_jacobi,3,5052,0.197344,0.15625,0.404184,0.404175,8.78043e-06
crank_nicolson_jacobi,3,5052,0.197344,0.1625,0.418952,0.418943,9.10126e-06
crank_nicolson_jacobi,3,5052,0.197344,0.16875,0.43356,0.43355,9.41859e-06
crank_nicolson_jacobi,3,5052,0.197344,0.175,0.447999,0.44799,9.73228e-06
crank_nicolson_jacobi,3,5052,0.197344,0.18125,0.462267,0.462257,1.00422e-05
crank_nicolson_jacobi,3,5052,0.197344,0.1875,0.476356,0.476345,1.03483e-05
crank_nicolson_jacobi,3,5052,0.197344,0.19375,0.490261,0.49025,1.06504e-05
crank_nicolson_jacobi,3,5052,0.197344,0.2,0.503977,0.503966,1.09483e-05
crank_nicolson_jacobi,3,5052,0.197344,0.20625,0.5175,0.517488,1.12421e-05
crank_nicolson_jacobi,3,5052,0.197344,0.2125,0.530822,0.530811,1.15315e-05
crank_nicolson_jacobi,3,5052,0.197344,0.21875,0.54394,0.543928,1.18165e-05
crank_nicolson_jacobi,3,5052,0.197344,0.225,0.556848,0.556836,1.20969e-05
crank_nicolson_jacobi,3,5052,0.197344,0.23125,0.569542,0.569529,1.23726e-05
crank_nicolson_jacobi,3,5052,0.197344,0.2375,0.582016,0.582003,1.26436e-05
crank_nicolson_jacobi,3,5052,0.197344,0.24375,0.594265,0.594252,1.29097e-05
crank_nicolson_jacobi,3,5052,0.197344,0.25,0.606286,0.606273,1.31709e-05
crank_nicolson_jacobi,3,5052,0.197344,0.25625,0.618073,0.618059,1.34269e-05
crank_nicolson_jacobi,3,5052,0.197344,0.2625,0.629621,0.629607,1.36778e-05
crank_nicolson_jacobi,3,5052,0.197344,0.26875,0.640927,0.640913,1.39234e-05
crank_nicolson_jacobi,3,5052,0.197344,0.275,0.651985,0.651971,1.41636e-05
crank_nicolson_jacobi,3,5052,0.197344,0.28125,0.662793,0.662778,1.43984e-05
crank_nicolson_jacobi,3,5052,0.197344,0.2875,0.673345,0.67333,1.46276e-05
crank_nicolson_jacobi,3,5052,0.197344,0.29375,0.683637,0.683622,1.48512e-05
crank_nicolson_jacobi,3,5052,0.197344,0.3,0.693665,0.69365,1.50691e-05
crank_nicolson_jacobi,3,5052,0.197344,0.30625,0.703427,0.703411,1.52811e-05
crank_nicolson_jacobi,3,5052,0.197344,0.3125,0.712917,0.712901,1.54873e-05
crank_nicolson_jacobi,3,5052,0.197344,0.31875,0.722132,0.722116,1.56875e-05
crank_nicolson_jacobi,3,5052,0.197344,0.325,0.731069,0.731053,1.58816e-05
crank_nicolson_jacobi,3,5052,0.197344,0.33125,0.739724,0.739708,1.60697e-05
crank_nicolson_jacobi,3,5052,0.197344,0.3375,0.748093,0.748077,1.62515e-05
crank_nicolson_jacobi,3,5052,0.197344,0.34375,0.756175,0.756158,1.6427e-05
crank_nicolson_jacobi,3,5052,0.197344,0.35,0.763965,0.763948,1.65963e-05
crank_nicolson_jacobi,3,5052,0.197344,0.35625,0.77146,0.771443,1.67591e-05
crank_nicolson_jacobi,3,5052,0.197344,0.3625,0.778658,0.778641,1.69155e-05
crank_nicolson_jacobi,3,5052,0.197344,0.36875,0.785556,0.785539,1.70653e-05
crank_nicolson_jacobi,3,5052,0.197344,0.375,0.792151,0.792133,1.72086e-05
crank_nicolson_jacobi,3,5052,0.197344,0.38125,0.79844,0.798423,1.73452e-05
crank_nicolson_jacobi,3,5052,0.197344,0.3875,0.804422,0.804404,1.74751e-05
crank_nicolson_jacobi,3,5052,0.197344,0.39375,0.810093,0.810076,1.75984e-05
crank_nicolson_jacobi,3,5052,0.197344,0.4,0.815453,0.815435,1.77148e-05
crank_nicolson_jacobi,3,5052,0.197344,0.40625,0.820498,0.82048,1.78244e-05
crank_nicolson_jacobi,3,5052,0.197344,0.4125,0.825226,0.825208,1.79271e-05
crank_nicolson_jacobi,3,5052,0.197344,0.41875,0.829637,0.829618,1.80229e-05
crank_nicolson_jacobi,3,5052,0.197344,0.425,0.833727,0.833709,1.81118e-05
crank_nicolson_jacobi,3,5052,0.197344,0.43125,0.837496,0.837478,1.81936e-05
crank_nicolson_jacobi,3,5052,0.197344,0.4375,0.840943,0.840924,1.82685e-05
crank_nicolson_jacobi,3,5052,0.197344,0.44375,0.844065,0.844046,1.83363e-05
crank_nicolson_jacobi,3,5052,0.197344,0.45,0.846861,0.846843,1.83971e-05
crank_nicolson_jacobi,3,5052,0.197344,0.45625,0.849332,0.849313,1.84508e-05
crank_nicolson_jacobi,3,5052,0.197344,0.4625,0.851474,0.851456,1.84973e-05
crank_nicolson_jacobi,3,5052,0.197344,0.46875,0.853289,0.85327,1.85367e-05
crank_nicolson_jacobi,3,5052,0.197344,0.475,0.854774,0.854756,1.8569e-05
crank_nicolson_jacobi,3,5052,0.197344,0.48125,0.855931,0.855912,1.85941e-05
crank_nicolson_jacobi,3,5052,0.197344,0.4875,0.856757,0.856738,1.86121e-05
crank_nicolson_jacobi,3,5052,0.197344,0.49375,0.857252,0.857234,1.86228e-05
crank_nicolson_jacobi,3,5052,0.197344,0.5,0.857418,0.857399,1.86264e-05
crank_nicolson_jacobi,3,5052,0.197344,0.50625,0.857252,0.857234,1.86228e-05
crank_nicolson_jacobi,3,5052,0.197344,0.5125,0.856757,0.856738,1.86121e-05
crank_nicolson_jacobi,3,5052,0.197344,0.51875,0.855931,0.855912,1.85941e-05
crank_nicolson_jacobi,3,5052,0.197344,0.525,0.854774,0.854756,1.8569e-05
crank_nicolson_jacobi,3,5052,0.197344,0.53125,0.853289,0.85327,1.85367e-05
crank_nicolson_jacobi,3,5052,0.197344,0.5375,0.851474,0.851456,1.84973e-05
crank_nicolson_jacobi,3,5052,0.197344,0.54375,0.849332,0.849313,1.84508e-05
crank_nicolson_jacobi,3,5052,0.197344,0.55,0.846861,0.846843,1.83971e-05
crank_nicolson_jacobi,3,5052,0.197344,0.55625,0.844065,0.844046,1.83363e-05
crank_nicolson_jacobi,3,5052,0.197344,0.5625,0.840943,0.840924,1.82685e-05
crank_nicolson_jacobi,3,5052,0.197344,0.56875,0.837496,0.837478,1.81936e-05
crank_nicolson_jacobi,3,5052,0.197344,0.575,0.833727,0.833709,1.81118e-05
crank_nicolson_jacobi,3,5052,0.197344,0.58125,0.829637,0.829618,1.80229e-05
crank_nicolson_jacobi,3,5052,0.197344,0.5875,0.825226,0.825208,1.79271e-05
crank_nicolson_jacobi,3,5052,0.197344,0.59375,0.820498,0.82048,1.78244e-05
crank_nicolson_jacobi,3,5052,0.197344,0.6,0.815453,0.815435,1.77148e-05
crank_nicolson_jacobi,3,5052,0.197344,0.60625,0.810093,0.810076,1.75984e-05
crank_nicolson_jacobi,3,5052,0.197344,0.6125,0.804422,0.804404,1.74751e-05
crank_nicolson_jacobi,3,5052,0.197344,0.61875,0.79844,0.798423,1.73452e-05
crank_nicolson_jacobi,3,5052,0.197344,0.625,0.792151,0.792133,1.72086e-05
crank_nicolson_jacobi,3,5052,0.197344,0.63125,0.785556,0.785539,1.70653e-05
crank_nicolson_jacobi,3,5052,0.197344,0.6375,0.778658,0.778641,1.69155e-05
crank_nicolson_jacobi,3,5052,0.197344,0.64375,0.77146,0.771443,1.67591e-05
crank_nicolson_jacobi,3,5052,0.197344,0.65,0.763965,0.763948,1.65963e-05
crank_nicolson_jacobi,3,5052,0.197344,0.65625,0.756175,0.756158,1.6427e-05
crank_nicolson_jacobi,3,5052,0.197344,0.6625,0.748093,0.748077,1.62515e-05
crank_nicolson_jacobi,3,5052,0.197344,0.66875,0.739724,0.739708,1.60697e-05
crank_nicolson_jacobi,3,5052,0.197344,0.675,0.731069,0.731053,1.58816e-05
crank_nicolson_jacobi,3,5052,0.197344,0.68125,0.722132,0.722116,1.56875e-05
crank_nicolson_jacobi,3,5052,0.197344,0.6875,0.712917,0.712901,1.54873e-05
crank_nicolson_jacobi,3,5052,0.197344,0.69375,0.703427,0.703411,1.52811e-05
crank_nicolson_jacobi,3,5052,0.197344,0.7,0.693665,0.69365,1.50691e-05
